name,sku,manufacturer,description,Bisque,Construction,Variation,Thickness,Warranty,Absorption by Weight,Density,Compressive Strength,MOHS,Flexural Strength,Shade,Colour,Usage,Size,Shape,Space,construction,Gloss Level/Finish,Collection,image
"1""X2"" SPLIT FACE MOSAIC",CASNS211,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"White, Cream","Wall, Décor","12x12, 1x2","Mosaic, Split Face","Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Honed,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASNS211.jpg
"1.25""X1.25"" HEXAGON MOSAIC (POLISHED)",CAS76420,Stark Carbon Marble,"Luxurious and modern dark grey marble, with classic white veining. Bring the beauty and elegance of this marble to any space. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varie selon la pièce du produit),n/a,1.25 %,164.8 lbs/ft3,78.5 Mpa,4,6.57 Mpa,Medium,"Grey, Charcoal","Wall, Décor","12x12, Hexagon, 1x1",Mosaic,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Polished,Stark Carbon Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS76420.jpg
000 UNIICE,DTU01L60,Datauni,Available in two finish and one size. Soft: a compromise between the polished and natural finishes. Polished: finish obtained by post-production treatment with rough diamond heads to improve final hardness and gloss. The perfect finish for indoor flooring.,,,,,,,,,,,Light,White,,24x24,,,,"Polished, Soft",Datauni,https://www.shnierflooring.ca/catalog/items/600x600/DTU01L60.jpg
000 UNIICE MAXIMUM,UML0161010,Datauni Maximum,Available in two finishes and eight different sizes. Honed: a compromise between the polished and natural finishes. The surface reveals concentrations of feldspar and other minerals which enrich its texture. Bright: finish obtained by post-production treatment with rough diamond heads to improve final hardness and gloss. The perfect finish for indoor flooring.,,,,,,,,,,,Light,White,,"40x40, 40x60, 60x60, 30x60, 40x120, 60x120, 15x30, 30x30",,,,"Honed, Bright",Datauni Maximum,https://www.shnierflooring.ca/catalog/items/600x600/UML0161010.jpg
0F COOL,AS187R10X864,Fahrenheit,Colour is one of the main factors influencing the style of an environment and the choice of furniture and accessories to complete its function. Available in two finishes and seven different sizes. Honed: a compromise between the polished and natural finishes. The surface reveals concentrations of feldspar and other minerals which enrich its texture. Slate: reminiscent of the roughness of hewn stone. The perfect finish for outdoor flooring.,,,,,,,,,,,Light,White,,"12x24, 24x24, 6x24, 24x48, 4x24",,,,"Honed, Slate",Fahrenheit,https://www.shnierflooring.ca/catalog/items/600x600/AS187R10X864.jpg
"1""X1"" MOSAIC (FILLED & HONED)",CASNS320,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"Beige, Cream","Wall, Décor","12x12, 1x1",Mosaic,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Filled & Honed,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASNS320.jpg
"1""X1"" MOSAIC (POLISHED)",CASNS256,Fluid Marble,Make a statement with this beautiful white and grey marble. Fluid motion shows the artistry of this product. Available in a variety of sizes and accessory pieces o accommodate all of your design aspirations.,Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,0.18 %,168.55 lbs/ft3,88.6 Mpa,4,16.34 Mpa,Light,"White, Grey","Wall, Décor","12x12, 1x1",Mosaic,"Kitchen, Bathroom, Indoor",,"Polished, Honed",Fluid Marble,https://www.shnierflooring.ca/catalog/items/600x600/CASNS256.jpg
"1""X1"" MOSAIC (POLISHED)",CASNS046,Bianco Venatino Marble,An elegant and vibrant white marble with beautiful veining. The centre piece of any room. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.,Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,0.17 %,166.06 lbs/ft3,88.6 Mpa,4,3.87 Mpa,Light,"White, Grey","Wall, Décor","12x12, 1x1",Mosaic,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Polished, Honed",Bianco Venatino Marble,https://www.shnierflooring.ca/catalog/items/600x600/CASNS046.jpg
"1""X2"" CUBIC MOSAIC (HONED)",CASNS236,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Grey, Cream","Wall, Décor","12x12, 1x2","Mosaic, Cubic","Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Honed,Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASNS236.jpg
"1""X2"" CUBIC MOSAIC (HONED)",CASNS226,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"White, Cream","Wall, Décor","12x12, 1x2","Mosaic, Cubic","Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Cubic, Honed",Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASNS226.jpg
"1""X2"" HERRINGBONE MOSAIC (TUMBLED",CASMS740,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"White, Cream","Wall, Décor","12x12, 1x2","Mosaic, Herringbone","Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASMS740.jpg
"1""X2"" SPLIT FACE MOSAIC",CASNS221,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Grey, Cream","Wall, Décor","12x12, 1x2","Mosaic, Split Face","Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Split Face,Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASNS221.jpg
"1""X2"" SPLIT FACE MOSAIC",CASNS211,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"White, Cream","Wall, Décor","12x12, 1x2","Mosaic, Split Face","Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Honed,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASNS211.jpg
"1.25""X1.25"" HEXAGON MOSAIC (POLISHED)",CAS76420,Stark Carbon Marble,"Luxurious and modern dark grey marble, with classic white veining. Bring the beauty and elegance of this marble to any space. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varie selon la pièce du produit),n/a,1.25 %,164.8 lbs/ft3,78.5 Mpa,4,6.57 Mpa,Medium,"Grey, Charcoal","Wall, Décor","12x12, Hexagon, 1x1",Mosaic,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Polished,Stark Carbon Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS76420.jpg
"1.25""X1.25"" HEXAGON MOSAIC (POLISHED)",CAS76477,Ritz Grey Marble,"In a soft grey/taupe, with rich character, for both the classic and contemporary interior. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),,0.18 %,168.7 lbs/ft3,110.7 Mpa,4,10.9 Mpa,Medium,"Grey, Taupe","Wall, Décor","12x12, Hexagon, 1x1",Mosaic,Indoor,,"Polished, Honed",Ritz Grey Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS76477.jpg
"1.25""X1.25"" HEXAGON MOSAIC (POLISHED)",CAS76372,Bianco Venatino Marble,An elegant and vibrant white marble with beautiful veining. The centre piece of any room. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.,Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,0.17 %,166.06 lbs/ft3,88.6 Mpa,4,3.87 Mpa,Light,"White, Grey","Wall, Décor","12x12, Hexagon, 1x1",Mosaic,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Polished, Honed",Bianco Venatino Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS76372.jpg
"12""X12"" (FILLED & HONED)",CASNS293,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,Beige,"Floor, Wall, Décor","12x12, 12x24, 18x18, 24x24, 6x6, 3x6, 6x18, 4x4",,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Filled & Honed,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASNS293.jpg
"12""X12"" (POLISHED)",CAS72124,Stark Carbon Marble,"Luxurious and modern dark grey marble, with classic white veining. Bring the beauty and elegance of this marble to any space. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varie selon la pièce du produit),n/a,1.25 %,164.8 lbs/ft3,78.5 Mpa,4,6.57 Mpa,Medium,"Grey, Charcoal","Floor, Wall, Décor","12x12, 12x24, 24x24, 18x36, 3x9",,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Polished,Stark Carbon Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS72124.jpg
"12""X12"" (POLISHED)",CASNS252,Fluid Marble,Make a statement with this beautiful white and grey marble. Fluid motion shows the artistry of this product. Available in a variety of sizes and accessory pieces o accommodate all of your design aspirations.,Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,0.18 %,168.55 lbs/ft3,88.6 Mpa,4,16.34 Mpa,Light,"White, Grey","Floor, Wall, Décor","12x12, 12x24, 18x18, 6x6, 3x9, 6x18",,"Basement, Kitchen, Living Room, Bathroom, Indoor",,"Polished, Honed",Fluid Marble,https://www.shnierflooring.ca/catalog/items/600x600/CASNS252.jpg
"12""X12"" (POLISHED)",CAS72125,Ritz Grey Marble,"In a soft grey/taupe, with rich character, for both the classic and contemporary interior. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),,0.18 %,168.7 lbs/ft3,110.7 Mpa,4,10.9 Mpa,Medium,"Grey, Taupe","Floor, Wall, Décor",12x12,,Indoor,,"Polished, Honed",Ritz Grey Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS72125.jpg
"12""X12"" (POLISHED)",CASNS042,Bianco Venatino Marble,An elegant and vibrant white marble with beautiful veining. The centre piece of any room. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.,Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,0.17 %,166.06 lbs/ft3,88.6 Mpa,4,3.87 Mpa,Light,"White, Grey","Floor, Wall, Décor","12x12, 12x24, 18x18, 6x6, 3x9, 6x18",,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Polished, Honed",Bianco Venatino Marble,https://www.shnierflooring.ca/catalog/items/600x600/CASNS042.jpg
"12""X12"" (TUMBLED)",CASTM207,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Cream","Floor, Wall, Décor","12x12, 6x6, 3x6, 4x4",,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASTM207.jpg
"12""X12"" (TUMBLED)",CASTM200,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"White, Cream","Wall, Décor","12x12, 6x6, 3x6, 4x4",,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASTM200.jpg
"12""X12"" CROSS CUT (FILLED & HONED)",CAS73116,Silver Ash Travertine,"All of the classic beauty of natural travertine, in a warm and contemporary grey/taupe tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone, Cross Cut",Moderate (V3),10mm – 25mm (Varies depending on product piece),n/a,1 %,169.8 lbs/ft3,570 Mpa,3,10.82 Mpa,Light,"Grey, Taupe","Floor, Wall, Décor",12x12,,"Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Filled & Honed,Silver Ash Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS73116.jpg
12”X12” CROSS CUT (FILLED & HONED),CASTM310,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Cream, Taupe","Floor, Wall, Décor","12x12, 12x24, 18x18, 6x6, 3x6, 6x18",,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Filled & Honed,Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASTM310.jpg
"2""X2"" MOSAIC (FILLED & HONED)",CASNS321,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"Beige, Cream","Wall, Décor","12x12, 2x2",Mosaic,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Filled & Honed,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASNS321.jpg
"2""X2"" MOSAIC (POLISHED)",CAS76474,Ritz Grey Marble,"In a soft grey/taupe, with rich character, for both the classic and contemporary interior. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),,0.18 %,168.7 lbs/ft3,110.7 Mpa,4,10.9 Mpa,Medium,"Grey, Taupe","Wall, Décor","12x12, 2x2",Mosaic,Indoor,,"Polished, Honed",Ritz Grey Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS76474.jpg
"2""X2"" MOSAIC (TUMBLED)",CASMS830,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"White, Cream","Wall, Décor","12x12, 2x2",Mosaic,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASMS830.jpg
"2""X2"" MOSAIC (TUMBLED)",CAS76385,Silver Ash Travertine,"All of the classic beauty of natural travertine, in a warm and contemporary grey/taupe tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Moderate (V3),10mm – 25mm (Varies depending on product piece),n/a,1 %,169.8 lbs/ft3,570 Mpa,3,10.82 Mpa,Medium,"Grey, Taupe","Wall, Décor","12x12, 2x2",Mosaic,"Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Silver Ash Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS76385.jpg
"2""X2"" MOSAICS (TUMBLED)",CASMS835,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Cream","Wall, Décor","12x12, 2x2",Mosaic,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASMS835.jpg
"2""X4"" BRICK MOSAIC (TUMBLED)",CASMS844,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Cream","Wall, Décor","12x12, 2x4","Mosaic, Brick","Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASMS844.jpg
"2""X4"" BRICK MOSAIC (TUMBLED)",CASMS840,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"White, Beige","Wall, Décor","12x12, 2x4","Mosaic, Brick","Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASMS840.jpg
"2""X4"" BRICK MOSAIC (TUMBLED)",CAS76386,Silver Ash Travertine,"All of the classic beauty of natural travertine, in a warm and contemporary grey/taupe tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Moderate (V3),10mm – 25mm (Varies depending on product piece),n/a,1 %,169.8 lbs/ft3,570 Mpa,3,10.82 Mpa,Light,"Grey, Taupe","Wall, Décor","12x12, 2x4","Mosaic, Brick","Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Silver Ash Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS76386.jpg
